,total_loss,stdloss1,stdloss2
0,4.134498144677902,0.0,9.530332163871876
1,3.7786942225119495,0.0,8.733221968280281
2,3.575420813909569,0.0,8.19927911234961
3,3.428936688331782,0.0,7.931710136827345
4,3.347170927835799,0.0,7.839016547820712
5,3.2694470554519848,0.0,7.757401071853062
6,3.198729289414941,0.0,7.689277670815885
7,3.1396135080830057,0.0,7.622688107518073
8,3.0512393291614557,0.0,7.476741274456633
9,2.98785721528803,0.0,7.284862007281085
10,2.90996565073755,0.0,7.156708365164812
11,2.864636341886972,0.0,7.0470458275091366
12,2.8055566078449106,0.0,6.975469143093157
13,2.749200363310321,0.0,6.870900672081932
14,2.70983204185887,0.0,6.813313171097662
15,2.6588017766728265,0.0,6.748965825271289
16,2.620003818032008,0.0,6.686063560557596
17,2.578280023101253,0.0,6.623373851587099
18,2.5429062659701036,0.0,6.549655675266442
19,2.4921809520013505,0.0,6.487399233339987
20,2.455324005826447,0.0,6.419675276512703
21,2.4252916779612446,0.0,6.358982711888431
22,2.40247586836339,0.0,6.317093815855536
23,2.3786055383712585,0.0,6.258211579485478
24,2.346386052885641,0.0,6.221085691959085
25,2.330554950178204,0.0,6.195605754025639
26,2.3119135227058476,0.0,6.169168455769943
27,2.2836844907475498,0.0,6.138235874517884
28,2.2658030468531325,0.0,6.112231901009403
29,2.2593139295409936,0.0,6.095220117156162
30,2.2215973616186617,0.0,6.082417358075612
31,2.2119704892555707,0.0,6.049935796459784
32,2.2043448271416772,0.0,6.044930558439174
33,2.19940811509473,0.0,6.030011799629138
34,2.1807455980545205,0.0,6.007552509234178
35,2.1715909520210586,0.0,5.985280225931014
36,2.1557363763264235,0.0,5.975935240502794
37,2.1632265406920146,0.0,5.978196956644754
38,2.156739588091824,0.0,5.964432136649632
39,2.1468286399103698,0.0,5.957172249199166
40,2.1296649282869087,0.0,5.947930695662125
41,2.1308342409815415,0.0,5.9444124967171845
42,2.1341765052243127,0.0,5.942595370208943
43,2.1303341182803277,0.0,5.940993658615008
44,2.127425604375784,0.0,5.942638700892361
45,2.136511195777849,0.0,5.945816883794203
46,2.1276396601167264,0.0,5.941139210757319
47,2.1157466454446494,0.0,5.943640686219598
48,2.1211111594446086,0.0,5.940770461898843
49,2.126778608477815,0.0,5.940946453083729
