,total_loss,stdloss1,stdloss2
0,18.44206078493154,13.748507822416016,11.84634357095798
1,18.416532534809118,13.728124425912979,11.866726952730923
2,18.41242127017753,13.72896398056155,11.865887400848719
3,18.406514852295647,13.737872955802585,11.856978414242795
4,18.388476963195004,13.796147006331003,11.798704373979229
5,18.378221818705843,13.827741562832792,11.76710981857748
6,18.372373542893435,13.835218154308597,11.759633215736782
7,18.370087501810925,13.836542487946717,11.758308890130893
8,18.367174885493867,13.839887591094515,11.754963793381542
9,18.365548648433528,13.841216291063128,11.753635095613003
10,18.361287823384973,13.84606083977816,11.74879054886372
11,18.360371714153697,13.84736260300696,11.74748879286653
12,18.357551258247593,13.850972336047466,11.743879040630688
13,18.35504580877782,13.85290632634956,11.741945070623968
14,18.354772378125915,13.854648585336248,11.740202805805128
15,18.35137019400915,13.859033136273936,11.735818237104104
16,18.35217096509506,13.858601683335666,11.736249712238406
17,18.35146996327192,13.859704043740653,11.735147336537034
18,18.348921357113486,13.863884044809527,11.730967330234842
19,18.3485021170959,13.865751585217113,11.729099788160926
20,18.345835568657304,13.86902743919278,11.725823917222543
21,18.345607533251744,13.8702247823546,11.724626609886812
22,18.344338230958044,13.872873800783779,11.721977585059188
23,18.344539099813495,13.87470106734416,11.7201503146324
24,18.34206649760694,13.877757389728314,11.717094011411039
25,18.34064038478702,13.880141292881177,11.71471010965763
26,18.341635154177773,13.878477391120441,11.716374000587225
27,18.340984999454125,13.881459384903996,11.713391972344493
28,18.340077894092012,13.8814999681027,11.713351415273317
29,18.340644142191184,13.881934203342862,11.71291717696737
30,18.33763975314518,13.885382087644302,11.709469312095592
31,18.33783086403918,13.88614166471754,11.708709707827335
32,18.33783922479622,13.886152287751429,11.708699079794457
33,18.337870422275902,13.88678596520848,11.708065410369636
34,18.33645364853079,13.88742066265456,11.707430735952753
35,18.33549129633398,13.88966698010411,11.705184411037264
36,18.33503953991074,13.890363633900346,11.70448773834511
37,18.336451563223353,13.888994976374727,11.705856412267153
38,18.335056792411176,13.891060932930674,11.703790447945849
39,18.33434860094832,13.891152958460056,11.703698405453752
40,18.334469284314753,13.891235225338027,11.703616149406923
41,18.3336970749395,13.892061035748005,11.702790345961683
42,18.333831409477416,13.89196676408434,11.702884618725387
43,18.334267627038024,13.892196248702017,11.702655145205725
44,18.335054385085535,13.891082727064695,11.703768659643982
45,18.3333987764653,13.892968788596361,11.70188260227814
46,18.33305385449055,13.89446238526835,11.70038902197003
47,18.33328298837187,13.892654387037704,11.702196984107715
48,18.331986108244053,13.895289296835838,11.699562078742279
49,18.333782564381888,13.892678088103775,11.702173305537094
50,18.33203335812834,13.894599911074922,11.700251476733794
51,18.33156564377358,13.896143210950143,11.69870816269477
52,18.334021290476922,13.892607850069131,11.702243539405913
53,18.33190437347201,13.89451067116707,11.700340695246231
54,18.33205857288568,13.895180793076513,11.699670581967856
55,18.331578481659015,13.895693069916353,11.699158307328092
56,18.330720784794106,13.897129695571097,11.697721700002974
57,18.331581325536995,13.89571097974479,11.69914040029857
58,18.33142107958576,13.896373604264253,11.698477779645511
59,18.332906812379388,13.895056374007254,11.699795019366741
60,18.330644531778017,13.897503965204328,11.697347423437552
61,18.330504472030785,13.89748935313343,11.697362038574235
62,18.330563042242837,13.897878852173644,11.696972535901944
63,18.33211009005799,13.895575185267761,11.699276225303278
64,18.32887209411602,13.899184809358946,11.695666579849224
65,18.330816796704784,13.898070515924589,11.696780866618264
66,18.330659726816954,13.897361777007344,11.697489590538543
67,18.330800994926577,13.896882804499743,11.697968588874252
68,18.329639426118295,13.899497837510467,11.695353557796732
69,18.330004094503177,13.897889035687047,11.696962350722211
70,18.329139780799377,13.899874636462897,11.69497674691312
71,18.32986192181087,13.899707895288799,11.695143502784768
72,18.329425870661918,13.89954805507582,11.695303326633868
73,18.32979110057386,13.898318792978662,11.696532596496382
74,18.329464998009218,13.899760410774837,11.69509095313897
75,18.328281545996386,13.899185256690354,11.695666123619878
76,18.329165482463452,13.900201833571803,11.694649542006312
77,18.328332156490088,13.900715992400821,11.694135393442146
78,18.32992013234306,13.899428367497583,11.69542300781366
79,18.32852022906627,13.90126774820956,11.69358362486906
80,18.330280171950523,13.898876207005062,11.695975161373989
81,18.329686556638702,13.898909382392025,11.695941997085042
82,18.33007690273417,13.899049278904043,11.695802089475007
83,18.329210096956242,13.899513659792339,11.695337731915327
84,18.3294336940016,13.899268231250725,11.695583168489172
85,18.330242946692504,13.89900721603063,11.695844176210782
86,18.328377209683218,13.89949403960668,11.695357335971435
87,18.33011008155794,13.899847104661136,11.695004270083814
88,18.330040453608245,13.898887975926998,11.69596340578269
89,18.32758974025614,13.900316552975118,11.694534819270338
90,18.328299249134854,13.90047239445253,11.694378998355175
91,18.329346194496978,13.900467928155273,11.694383465218724
92,18.329721616709612,13.899729907152224,11.695121484822316
93,18.32760346961493,13.899437163817574,11.695414224824306
94,18.32878141004711,13.900325036871314,11.69452635816901
95,18.328072189482484,13.900876943352705,11.693974432791702
96,18.328720952000708,13.901317190163544,11.693534175416593
97,18.329277608458966,13.900863415736968,11.69398797233862
98,18.32963273515377,13.900702570636073,11.694148816072603
99,18.328704018667494,13.900898502104642,11.693952872939727
