,total_loss,stdloss1,stdloss2
0,4.193030094757699,0.0024381816647610446,10.138707632084893
1,3.9199424145472537,0.002920575015455897,9.753862652912128
2,3.698996410981468,0.002664507554355661,9.336978285351414
3,3.5465549972499084,0.002327406862075203,9.070057552022918
4,3.454087619707811,0.0021045235318122224,8.919475354301742
5,3.3789001423712746,0.002079444963072514,8.81609684935704
6,3.3176779590335235,0.002101494763809415,8.744447889655671
7,3.2740759390428953,0.002204990193629582,8.696385897069822
8,3.2306898036372114,0.0022672531217614207,8.63794775265744
9,3.194322084321849,0.0023802601254088638,8.577732476617001
10,3.1360141214363724,0.0024996858576323416,8.51647688973856
11,3.0967934457598054,0.0026463643851098416,8.462373947585288
12,3.038321874347934,0.002964202686466672,8.411456537550679
13,2.982716244076824,0.0032117141205029757,8.34047306195972
14,2.9532457447277216,0.0031572609749377064,8.288633318607541
15,2.9104658774688312,0.003262758037757305,8.252106779855831
16,2.8842656608328054,0.0033598764803819585,8.218798592698654
17,2.85024973599144,0.00346992392873425,8.19079378200355
18,2.822566800408645,0.003573334019614417,8.162762260226117
19,2.7845431694874496,0.0037070325778599885,8.134110590241157
20,2.7551676192789323,0.0038685530573001,8.109341688553313
21,2.732194599681608,0.003962833728892838,8.09164257271
22,2.7135997305032635,0.0040508967597593214,8.074378272881322
23,2.6937549818446853,0.004145705378280203,8.054936255453416
24,2.6646557559216153,0.004245086960047501,8.034507178904857
25,2.6561194274486595,0.00426928090421417,8.021837647239119
26,2.640737660845028,0.004378158578244302,8.013944375247624
27,2.6163732873258763,0.004518888332177911,7.998294081261516
28,2.6033336045819917,0.004590973421467468,7.982967711888594
29,2.596947709411785,0.0045625512095453695,7.9751319137358285
30,2.5693257746757725,0.004685966919218628,7.963780168777052
31,2.561116791263572,0.004767740465660478,7.951204371806752
32,2.5569543538431456,0.0047103664952545,7.951816797754416
33,2.5533244528534103,0.0047572726029656825,7.941386097643321
34,2.5376955069196647,0.004827647452387385,7.934011105639568
35,2.5269458894672203,0.004851025201290804,7.926213717479183
36,2.5157068520757937,0.004899391059532974,7.921950280660655
37,2.5222006285986485,0.004904355887609637,7.923715155548765
38,2.5163641581135745,0.0049104764514810335,7.919869397806998
39,2.510311800379707,0.004930551663673566,7.915623237338251
40,2.4955942914092684,0.0049983975214991415,7.9132987633187835
41,2.496641567018731,0.0050236389215637485,7.909489128460327
42,2.4983453808638982,0.005024590189642498,7.9085754173833696
43,2.4979307596778244,0.0050403636151428585,7.907015321250076
44,2.4950390216936693,0.005007262160395886,7.910132063413631
45,2.5050936415090765,0.005031062020135476,7.908692311242755
46,2.4939971757885124,0.00499829530599249,7.9068985733117
47,2.4877242414840377,0.004969920019782415,7.9092888517898015
48,2.4879192306496893,0.005041999567018054,7.90653629748982
49,2.4959966308327868,0.00501493936504409,7.90707248860782
